0 zeroprobs, logprob= -32.34791 ppl= 3928.368 ppl1= 11053.22,
,,
全程 卖家 保养 ， 没 出 过 任何 毛病 ， 非常 省 油 省心 。,,
"	p( 全程 | <s> ) 	= [2gram] 7.469573e-05 [ -4.126704 ]",,
"	p( 卖家 | 全程 ...) 	= [1gram] 1.279245e-08 [ -7.893046 ]",,
"	p( 保养 | 卖家 ...) 	= [1gram] 2.51919e-06 [ -5.598739 ]",,
"	p( ， | 保养 ...) 	= [2gram] 0.08522734 [ -1.069421 ]",,
"	p( 没 | ， ...) 	= [2gram] 4.390474e-05 [ -4.357489 ]",,
"	p( 出 | 没 ...) 	= [1gram] 8.778309e-05 [ -4.056589 ]",,
"	p( 过 | 出 ...) 	= [2gram] 4.648482e-06 [ -5.332689 ]",,
"	p( 任何 | 过 ...) 	= [2gram] 0.005171768 [ -2.286361 ]",,
"	p( 毛病 | 任何 ...) 	= [1gram] 3.277592e-07 [ -6.484445 ]",,
"	p( ， | 毛病 ...) 	= [2gram] 0.4147157 [ -0.3822495 ]",,
"	p( 非常 | ， ...) 	= [2gram] 9.288734e-05 [ -4.032043 ]",,
"	p( 省 | 非常 ...) 	= [1gram] 3.284199e-05 [ -4.483571 ]",,
"	p( 油 | 省 ...) 	= [2gram] 4.765209e-05 [ -4.321918 ]",,
"	p( 省心 | 油 ...) 	= [1gram] 7.524708e-09 [ -8.12351 ]",,
"	p( 。 | 省心 ...) 	= [1gram] 0.0205844 [ -1.686462 ]",,
"	p( </s> | 。 ...) 	= [2gram] 0.3859516 [ -0.4134672 ]",,
1 sentences, 15 words, 0 OOVs
0 zeroprobs, logprob= -64.6487 ppl= 10978.53 ppl1= 20413.32,
,,
垃圾 桶 上 有 宾州 州立 校徽,,
"	p( 垃圾 | <s> ) 	= [2gram] 1.3302e-05 [ -4.876083 ]",,
"	p( 桶 | 垃圾 ...) 	= [2gram] 0.0001085993 [ -3.964173 ]",,
"	p( 上 | 桶 ...) 	= [2gram] 0.008125367 [ -2.090157 ]",,
"	p( 有 | 上 ...) 	= [2gram] 0.0001227868 [ -3.910848 ]",,
"	p( 宾州 | 有 ...) 	= [1gram] 8.016135e-07 [ -6.096035 ]",,
"	p( 州立 | 宾州 ...) 	= [2gram] 0.01402375 [ -1.853136 ]",,
"	p( 校徽 | 州立 ...) 	= [1gram] 3.280858e-07 [ -6.484013 ]",,
"	p( </s> | 校徽 ...) 	= [2gram] 0.001566881 [ -2.804964 ]",,
1 sentences, 7 words, 0 OOVs
0 zeroprobs, logprob= -32.07941 ppl= 10231.19 ppl1= 38262.44,
,,
咖啡 机 汉密尔顿 碧池 一 杯 大小 咖啡机,,
"	p( 咖啡 | <s> ) 	= [2gram] 1.790656e-05 [ -4.746988 ]",,
"	p( 机 | 咖啡 ...) 	= [2gram] 0.0007287041 [ -3.137449 ]",,
"	p( 汉密尔顿 | 机 ...) 	= [1gram] 7.557504e-07 [ -6.121622 ]",,
"	p( 碧池 | 汉密尔顿 ...) 	= [1gram] 1.04143e-08 [ -7.98237 ]",,
"	p( 一 | 碧池 ...) 	= [1gram] 0.002708858 [ -2.567214 ]",,
"	p( 杯 | 一 ...) 	= [2gram] 0.0003602325 [ -3.443417 ]",,
"	p( 大小 | 杯 ...) 	= [1gram] 5.865001e-06 [ -5.231732 ]",,
"	p( 咖啡机 | 大小 ...) 	= [1gram] 6.644701e-08 [ -7.177525 ]",,
"	p( </s> | 咖啡机 ...) 	= [1gram] 0.006886169 [ -2.162022 ]",,
1 sentences, 8 words, 0 OOVs
0 zeroprobs, logprob= -42.57034 ppl= 53707.82 ppl1= 209552.2,
,,
补充 ： 吉普 带有 按键 启动 、 遥控 启动 功能 。,,
"	p( 补充 | <s> ) 	= [2gram] 8.697472e-06 [ -5.060607 ]",,
"	p( ： | 补充 ...) 	= [3gram] 0.2941177 [ -0.5314789 ]",,
"	p( 吉普 | ： ...) 	= [1gram] 2.162033e-07 [ -6.665138 ]",,
"	p( 带有 | 吉普 ...) 	= [1gram] 1.566556e-05 [ -4.805054 ]",,
"	p( 按键 | 带有 ...) 	= [1gram] 2.378226e-06 [ -5.623747 ]",,
"	p( 启动 | 按键 ...) 	= [2gram] 0.0003644399 [ -3.438374 ]",,
"	p( 、 | 启动 ...) 	= [2gram] 0.007183713 [ -2.143651 ]",,
"	p( 遥控 | 、 ...) 	= [2gram] 9.677211e-06 [ -5.01425 ]",,
"	p( 启动 | 遥控 ...) 	= [2gram] 0.002024183 [ -2.69375 ]",,
"	p( 功能 | 启动 ...) 	= [2gram] 0.001463349 [ -2.834652 ]",,
"	p( 。 | 功能 ...) 	= [3gram] 0.08526485 [ -1.06923 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.431188 [ -0.3653333 ]",,
1 sentences, 11 words, 0 OOVs
0 zeroprobs, logprob= -40.24526 ppl= 2258.25 ppl1= 4556.805,
,,
补充 ： 吉普 带有 按键 启动 、 遥控 启动 功能 。,,
"	p( 补充 | <s> ) 	= [2gram] 8.697472e-06 [ -5.060607 ]",,
"	p( ： | 补充 ...) 	= [3gram] 0.2941177 [ -0.5314789 ]",,
"	p( 吉普 | ： ...) 	= [1gram] 2.162033e-07 [ -6.665138 ]",,
"	p( 带有 | 吉普 ...) 	= [1gram] 1.566556e-05 [ -4.805054 ]",,
"	p( 按键 | 带有 ...) 	= [1gram] 2.378226e-06 [ -5.623747 ]",,
"	p( 启动 | 按键 ...) 	= [2gram] 0.0003644399 [ -3.438374 ]",,
"	p( 、 | 启动 ...) 	= [2gram] 0.007183713 [ -2.143651 ]",,
"	p( 遥控 | 、 ...) 	= [2gram] 9.677211e-06 [ -5.01425 ]",,
"	p( 启动 | 遥控 ...) 	= [2gram] 0.002024183 [ -2.69375 ]",,
"	p( 功能 | 启动 ...) 	= [2gram] 0.001463349 [ -2.834652 ]",,
"	p( 。 | 功能 ...) 	= [3gram] 0.08526485 [ -1.06923 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.431188 [ -0.3653333 ]",,
1 sentences, 11 words, 0 OOVs
0 zeroprobs, logprob= -40.24526 ppl= 2258.25 ppl1= 4556.805,
,,
求 一 张 成色 比较 新 的 大号 的 木头 床 。,,
"	p( 求 | <s> ) 	= [2gram] 1.611588e-05 [ -4.792746 ]",,
"	p( 一 | 求 ...) 	= [2gram] 0.007172813 [ -2.14431 ]",,
"	p( 张 | 一 ...) 	= [2gram] 0.00382515 [ -2.417351 ]",,
"	p( 成色 | 张 ...) 	= [1gram] 1.75505e-07 [ -6.755711 ]",,
"	p( 比较 | 成色 ...) 	= [1gram] 4.483351e-05 [ -4.348397 ]",,
"	p( 新 | 比较 ...) 	= [2gram] 0.0005162237 [ -3.287162 ]",,
"	p( 的 | 新 ...) 	= [2gram] 0.00900506 [ -2.045513 ]",,
"	p( 大号 | 的 ...) 	= [2gram] 1.32374e-06 [ -5.878197 ]",,
"	p( 的 | 大号 ...) 	= [2gram] 0.1120717 [ -0.9505041 ]",,
"	p( 木头 | 的 ...) 	= [2gram] 1.7901e-05 [ -4.747123 ]",,
"	p( 床 | 木头 ...) 	= [1gram] 3.261492e-06 [ -5.486584 ]",,
"	p( 。 | 床 ...) 	= [2gram] 0.08921442 [ -1.049565 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.2935324 [ -0.532344 ]",,
1 sentences, 12 words, 0 OOVs
0 zeroprobs, logprob= -44.43551 ppl= 2618.882 ppl1= 5046.137,
,,
地址 在 松鼠山 ， 请 联系 电话 pn-0 .,,
"	p( 地址 | <s> ) 	= [2gram] 7.264936e-05 [ -4.138768 ]",,
"	p( 在 | 地址 ...) 	= [2gram] 0.001783943 [ -2.748619 ]",,
"	p( <unk> | 在 ...) 	= [OOV] 0 [ -inf ]",,
"	p( ， | <unk> ...) 	= [1gram] 0.06340711 [ -1.197862 ]",,
"	p( 请 | ， ...) 	= [2gram] 0.000267129 [ -3.573279 ]",,
"	p( 联系 | 请 ...) 	= [3gram] 0.0004996938 [ -3.301296 ]",,
"	p( 电话 | 联系 ...) 	= [1gram] 4.986873e-06 [ -5.302172 ]",,
"	p( <unk> | 电话 ...) 	= [OOV] 0 [ -inf ]",,
"	p( . | <unk> ...) 	= [1gram] 0.0007327554 [ -3.135041 ]",,
"	p( </s> | . ...) 	= [2gram] 0.08535716 [ -1.06876 ]",,
1 sentences, 9 words, 2 OOVs
0 zeroprobs, logprob= -24.4658 ppl= 1143.47 ppl1= 3126.899,
,,
坐 几 站 公交 就 能 到 大老鹰 ；,,
"	p( 坐 | <s> ) 	= [2gram] 6.651e-06 [ -5.177113 ]",,
"	p( 几 | 坐 ...) 	= [2gram] 0.0002712084 [ -3.566697 ]",,
"	p( 站 | 几 ...) 	= [2gram] 0.0002826968 [ -3.548679 ]",,
"	p( 公交 | 站 ...) 	= [1gram] 7.201885e-07 [ -6.142554 ]",,
"	p( 就 | 公交 ...) 	= [2gram] 0.0003392924 [ -3.469426 ]",,
"	p( 能 | 就 ...) 	= [2gram] 0.02397171 [ -1.620301 ]",,
"	p( 到 | 能 ...) 	= [2gram] 2.563355e-06 [ -5.591191 ]",,
"	p( <unk> | 到 ...) 	= [OOV] 0 [ -inf ]",,
"	p( ； | <unk> ...) 	= [1gram] 0.001599182 [ -2.796102 ]",,
"	p( </s> | ； ...) 	= [2gram] 0.01419999 [ -1.847712 ]",,
1 sentences, 9 words, 1 OOVs
0 zeroprobs, logprob= -33.75978 ppl= 5637.494 ppl1= 16594.8,
,,
本人 因 做 毕业 论文 离开 匹兹堡 现 出售 自己 的 别克 世纪 。,,
"	p( 本人 | <s> ) 	= [2gram] 8.441641e-06 [ -5.073573 ]",,
"	p( 因 | 本人 ...) 	= [2gram] 0.0009768784 [ -3.010159 ]",,
"	p( 做 | 因 ...) 	= [2gram] 0.0001002408 [ -3.998955 ]",,
"	p( 毕业 | 做 ...) 	= [2gram] 2.383794e-05 [ -4.622731 ]",,
"	p( 论文 | 毕业 ...) 	= [1gram] 9.775855e-07 [ -6.009845 ]",,
"	p( 离开 | 论文 ...) 	= [1gram] 1.646113e-05 [ -4.78354 ]",,
"	p( 匹兹堡 | 离开 ...) 	= [2gram] 1.196234e-05 [ -4.922184 ]",,
"	p( 现 | 匹兹堡 ...) 	= [1gram] 4.269662e-05 [ -4.369606 ]",,
"	p( 出售 | 现 ...) 	= [2gram] 9.771831e-06 [ -5.010024 ]",,
"	p( 自己 | 出售 ...) 	= [2gram] 0.004689462 [ -2.328877 ]",,
"	p( 的 | 自己 ...) 	= [3gram] 0.5853659 [ -0.2325726 ]",,
"	p( 别克 | 的 ...) 	= [2gram] 5.344448e-07 [ -6.272097 ]",,
"	p( 世纪 | 别克 ...) 	= [2gram] 0.001827835 [ -2.738063 ]",,
"	p( 。 | 世纪 ...) 	= [2gram] 0.02219601 [ -1.653725 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.3623092 [ -0.4409206 ]",,
1 sentences, 14 words, 0 OOVs
0 zeroprobs, logprob= -55.46687 ppl= 4986.452 ppl1= 9160.509,
,,
谷歌 云 盘 地址 ：,,
"	p( 谷歌 | <s> ) 	= [2gram] 1.713909e-05 [ -4.766012 ]",,
"	p( 云 | 谷歌 ...) 	= [3gram] 0.01399871 [ -1.853912 ]",,
"	p( 盘 | 云 ...) 	= [2gram] 6.478676e-06 [ -5.188514 ]",,
"	p( 地址 | 盘 ...) 	= [1gram] 3.952478e-06 [ -5.403131 ]",,
"	p( ： | 地址 ...) 	= [2gram] 0.06542052 [ -1.184286 ]",,
"	p( </s> | ： ...) 	= [3gram] 0.03492062 [ -1.456918 ]",,
1 sentences, 5 words, 0 OOVs
0 zeroprobs, logprob= -19.85277 ppl= 2036.083 ppl1= 9344.466,
,,
嘿 ~ 下面 先 列 个 列表 ， 包括 物品 、 价格 、 赠品 。,,
"	p( 嘿 | <s> ) 	= [2gram] 1.570317e-06 [ -5.804013 ]",,
"	p( ~ | 嘿 ...) 	= [1gram] 8.866856e-06 [ -5.05223 ]",,
"	p( 下面 | ~ ...) 	= [1gram] 1.686223e-06 [ -5.773085 ]",,
"	p( 先 | 下面 ...) 	= [2gram] 6.384588e-05 [ -4.194867 ]",,
"	p( 列 | 先 ...) 	= [1gram] 2.91037e-05 [ -4.536052 ]",,
"	p( 个 | 列 ...) 	= [1gram] 0.0004430451 [ -3.353552 ]",,
"	p( 列表 | 个 ...) 	= [2gram] 7.13078e-05 [ -4.146863 ]",,
"	p( ， | 列表 ...) 	= [3gram] 0.03025527 [ -1.519199 ]",,
"	p( 包括 | ， ...) 	= [3gram] 0.03544003 [ -1.450506 ]",,
"	p( 物品 | 包括 ...) 	= [2gram] 1.273477e-05 [ -4.895009 ]",,
"	p( 、 | 物品 ...) 	= [2gram] 0.02770824 [ -1.557391 ]",,
"	p( 价格 | 、 ...) 	= [2gram] 3.577105e-05 [ -4.446468 ]",,
"	p( 、 | 价格 ...) 	= [3gram] 0.1654136 [ -0.7814289 ]",,
"	p( 赠品 | 、 ...) 	= [2gram] 9.576071e-08 [ -7.018813 ]",,
"	p( 。 | 赠品 ...) 	= [2gram] 0.233463 [ -0.6317819 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.45 [ -0.3467875 ]",,
1 sentences, 15 words, 0 OOVs
0 zeroprobs, logprob= -55.50805 ppl= 2946.137 ppl1= 5018.067,
,,
顶顶 顶顶 自己 顶 一下 ~,,
"	p( 顶顶 | <s> ) 	= [2gram] 2.970071e-07 [ -6.527233 ]",,
"	p( 顶顶 | 顶顶 ...) 	= [1gram] 2.084623e-08 [ -7.680973 ]",,
"	p( 自己 | 顶顶 ...) 	= [1gram] 0.0002087515 [ -3.68037 ]",,
"	p( 顶 | 自己 ...) 	= [2gram] 2.941936e-06 [ -5.531367 ]",,
"	p( 一下 | 顶 ...) 	= [1gram] 2.299792e-06 [ -5.638311 ]",,
"	p( ~ | 一下 ...) 	= [1gram] 1.715638e-05 [ -4.765574 ]",,
"	p( </s> | ~ ...) 	= [2gram] 0.006382489 [ -2.19501 ]",,
1 sentences, 6 words, 0 OOVs
0 zeroprobs, logprob= -36.01884 ppl= 139813.3 ppl1= 1007256,
,,
顶顶顶 顶顶 一下 自己 ~,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( 顶顶 | <unk> ...) 	= [1gram] 6.673706e-08 [ -7.175633 ]",,
"	p( 一下 | 顶顶 ...) 	= [1gram] 3.432625e-06 [ -5.464374 ]",,
"	p( 自己 | 一下 ...) 	= [2gram] 0.01261351 [ -1.899164 ]",,
"	p( ~ | 自己 ...) 	= [1gram] 4.86076e-06 [ -5.313296 ]",,
"	p( </s> | ~ ...) 	= [2gram] 0.006382489 [ -2.19501 ]",,
1 sentences, 5 words, 1 OOVs
0 zeroprobs, logprob= -22.04748 ppl= 25674.1 ppl1= 324989.3,
,,
这个 亚马逊 上 的 链接 ，,,
"	p( 这个 | <s> ) 	= [2gram] 0.001268037 [ -2.896868 ]",,
"	p( 亚马逊 | 这个 ...) 	= [1gram] 1.400808e-06 [ -5.853621 ]",,
"	p( 上 | 亚马逊 ...) 	= [2gram] 0.004552354 [ -2.341764 ]",,
"	p( 的 | 上 ...) 	= [3gram] 0.2113703 [ -0.674956 ]",,
"	p( 链接 | 的 ...) 	= [3gram] 0.0002435758 [ -3.613366 ]",,
"	p( ， | 链接 ...) 	= [3gram] 0.2373114 [ -0.6246814 ]",,
"	p( </s> | ， ...) 	= [2gram] 0.000489798 [ -3.309983 ]",,
1 sentences, 6 words, 0 OOVs
0 zeroprobs, logprob= -19.31524 ppl= 574.5396 ppl1= 1656.558,
,,
价格 、 照片 、 联系 方式 ， 请 看 谷歌 文档 文件 ：,,
"	p( 价格 | <s> ) 	= [2gram] 6.651e-06 [ -5.177113 ]",,
"	p( 、 | 价格 ...) 	= [2gram] 0.01233086 [ -1.909006 ]",,
"	p( 照片 | 、 ...) 	= [2gram] 7.507469e-05 [ -4.124506 ]",,
"	p( 、 | 照片 ...) 	= [3gram] 0.4064748 [ -0.3909664 ]",,
"	p( 联系 | 、 ...) 	= [2gram] 8.08106e-06 [ -5.092532 ]",,
"	p( 方式 | 联系 ...) 	= [1gram] 3.904742e-05 [ -4.408408 ]",,
"	p( ， | 方式 ...) 	= [2gram] 0.1882798 [ -0.7251962 ]",,
"	p( 请 | ， ...) 	= [3gram] 0.000471345 [ -3.326661 ]",,
"	p( 看 | 请 ...) 	= [3gram] 0.00735487 [ -2.133425 ]",,
"	p( 谷歌 | 看 ...) 	= [1gram] 1.254358e-06 [ -5.901578 ]",,
"	p( 文档 | 谷歌 ...) 	= [1gram] 3.035066e-06 [ -5.517832 ]",,
"	p( 文件 | 文档 ...) 	= [1gram] 2.07782e-05 [ -4.682392 ]",,
"	p( ： | 文件 ...) 	= [2gram] 0.004376701 [ -2.358853 ]",,
"	p( </s> | ： ...) 	= [3gram] 0.4470589 [ -0.3496353 ]",,
1 sentences, 13 words, 0 OOVs
0 zeroprobs, logprob= -46.0981 ppl= 1962.103 ppl1= 3515.67,
,,
玖熙 手包 全 新 $25,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( 手包 | <unk> ...) 	= [1gram] 8.008437e-08 [ -7.096452 ]",,
"	p( 全 | 手包 ...) 	= [1gram] 8.400183e-05 [ -4.075711 ]",,
"	p( 新 | 全 ...) 	= [2gram] 4.193215e-05 [ -4.377453 ]",,
"	p( <unk> | 新 ...) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 5 words, 2 OOVs
0 zeroprobs, logprob= -17.30925 ppl= 21247.78 ppl1= 588506.7,
,,
嘿 ~ 下面 先 列 个 列表 ， 包括 物品 、 价格 、 赠品 。,,
"	p( 嘿 | <s> ) 	= [2gram] 1.570317e-06 [ -5.804013 ]",,
"	p( ~ | 嘿 ...) 	= [1gram] 8.866856e-06 [ -5.05223 ]",,
"	p( 下面 | ~ ...) 	= [1gram] 1.686223e-06 [ -5.773085 ]",,
"	p( 先 | 下面 ...) 	= [2gram] 6.384588e-05 [ -4.194867 ]",,
"	p( 列 | 先 ...) 	= [1gram] 2.91037e-05 [ -4.536052 ]",,
"	p( 个 | 列 ...) 	= [1gram] 0.0004430451 [ -3.353552 ]",,
"	p( 列表 | 个 ...) 	= [2gram] 7.13078e-05 [ -4.146863 ]",,
"	p( ， | 列表 ...) 	= [3gram] 0.03025527 [ -1.519199 ]",,
"	p( 包括 | ， ...) 	= [3gram] 0.03544003 [ -1.450506 ]",,
"	p( 物品 | 包括 ...) 	= [2gram] 1.273477e-05 [ -4.895009 ]",,
"	p( 、 | 物品 ...) 	= [2gram] 0.02770824 [ -1.557391 ]",,
"	p( 价格 | 、 ...) 	= [2gram] 3.577105e-05 [ -4.446468 ]",,
"	p( 、 | 价格 ...) 	= [3gram] 0.1654136 [ -0.7814289 ]",,
"	p( 赠品 | 、 ...) 	= [2gram] 9.576071e-08 [ -7.018813 ]",,
"	p( 。 | 赠品 ...) 	= [2gram] 0.233463 [ -0.6317819 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.45 [ -0.3467875 ]",,
1 sentences, 15 words, 0 OOVs
0 zeroprobs, logprob= -55.50805 ppl= 2946.137 ppl1= 5018.067,
,,
搅拌机 ： 原价 $ 39 .,,
"	p( 搅拌机 | <s> ) 	= [2gram] 9.070936e-08 [ -7.042348 ]",,
"	p( ： | 搅拌机 ...) 	= [1gram] 0.001148037 [ -2.940044 ]",,
"	p( 原价 | ： ...) 	= [1gram] 2.568031e-07 [ -6.5904 ]",,
"	p( $ | 原价 ...) 	= [2gram] 0.04878104 [ -1.311749 ]",,
"	p( <unk> | $ ...) 	= [OOV] 0 [ -inf ]",,
"	p( . | <unk> ...) 	= [1gram] 0.0007327554 [ -3.135041 ]",,
"	p( </s> | . ...) 	= [2gram] 0.08535716 [ -1.06876 ]",,
1 sentences, 6 words, 1 OOVs
0 zeroprobs, logprob= -22.08834 ppl= 4801.647 ppl1= 26161.84,
,,
tx-instrument 金融 用品 : 精算 考试 : 原价 84 .,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( 金融 | <unk> ...) 	= [1gram] 3.240745e-05 [ -4.489355 ]",,
"	p( 用品 | 金融 ...) 	= [1gram] 9.634147e-07 [ -6.016187 ]",,
"	p( : | 用品 ...) 	= [1gram] 8.514153e-05 [ -4.069859 ]",,
"	p( 精算 | : ...) 	= [1gram] 2.110147e-07 [ -6.675687 ]",,
"	p( 考试 | 精算 ...) 	= [2gram] 0.0139552 [ -1.855264 ]",,
"	p( : | 考试 ...) 	= [1gram] 8.437027e-05 [ -4.073811 ]",,
"	p( 原价 | : ...) 	= [1gram] 9.885387e-08 [ -7.005006 ]",,
"	p( <unk> | 原价 ...) 	= [OOV] 0 [ -inf ]",,
"	p( . | <unk> ...) 	= [1gram] 0.0007327554 [ -3.135041 ]",,
"	p( </s> | . ...) 	= [2gram] 0.08535716 [ -1.06876 ]",,
1 sentences, 10 words, 2 OOVs
0 zeroprobs, logprob= -38.38897 ppl= 18426.42 ppl1= 62895.73,
,,
照片 请 看 下边 谷歌 云 盘 的 链接 ：,,
"	p( 照片 | <s> ) 	= [2gram] 5.627768e-06 [ -5.249664 ]",,
"	p( 请 | 照片 ...) 	= [2gram] 2.174959e-05 [ -4.662549 ]",,
"	p( 看 | 请 ...) 	= [2gram] 0.005921966 [ -2.227534 ]",,
"	p( 下边 | 看 ...) 	= [2gram] 1.869281e-05 [ -4.728325 ]",,
"	p( 谷歌 | 下边 ...) 	= [1gram] 2.849131e-06 [ -5.545288 ]",,
"	p( 云 | 谷歌 ...) 	= [2gram] 0.004328696 [ -2.363643 ]",,
"	p( 盘 | 云 ...) 	= [2gram] 6.478676e-06 [ -5.188514 ]",,
"	p( 的 | 盘 ...) 	= [2gram] 0.06593956 [ -1.180854 ]",,
"	p( 链接 | 的 ...) 	= [2gram] 5.604958e-05 [ -4.251428 ]",,
"	p( ： | 链接 ...) 	= [3gram] 0.003924063 [ -2.406264 ]",,
"	p( </s> | ： ...) 	= [3gram] 0.3142857 [ -0.5026754 ]",,
1 sentences, 10 words, 0 OOVs
0 zeroprobs, logprob= -38.30674 ppl= 3036.901 ppl1= 6771.327,
,,
出 闲置 ， 有 兴趣 请 电子 邮件 联系,,
"	p( 出 | <s> ) 	= [2gram] 3.862693e-05 [ -4.41311 ]",,
"	p( 闲置 | 出 ...) 	= [1gram] 1.033479e-06 [ -5.985698 ]",,
"	p( ， | 闲置 ...) 	= [2gram] 0.1506456 [ -0.8220435 ]",,
"	p( 有 | ， ...) 	= [2gram] 0.003601206 [ -2.443552 ]",,
"	p( 兴趣 | 有 ...) 	= [2gram] 0.0001330134 [ -3.876105 ]",,
"	p( 请 | 兴趣 ...) 	= [1gram] 6.104938e-06 [ -5.214319 ]",,
"	p( 电子 | 请 ...) 	= [1gram] 4.205775e-05 [ -4.376154 ]",,
"	p( 邮件 | 电子 ...) 	= [2gram] 9.876567e-05 [ -4.005394 ]",,
