"	p( </s> | 附近 ...) 	= [2gram] 0.0003207798 [ -3.493793 ]",,
1 sentences, 5 words, 0 OOVs
0 zeroprobs, logprob= -24.22273 ppl= 10892.34 ppl1= 69910.97,
,,
最 大 的 房间 $450/yue ， 里面 有 一 张 二 米 一 宽 的 床 ， 最 小 的 $350 / 月 ， 里面 床 是 一 米 五 宽 的 床,,
"	p( 最 | <s> ) 	= [2gram] 0.0003855022 [ -3.413973 ]",,
"	p( 大 | 最 ...) 	= [2gram] 0.0003609432 [ -3.442561 ]",,
"	p( 的 | 大 ...) 	= [2gram] 0.02810605 [ -1.5512 ]",,
"	p( 房间 | 的 ...) 	= [3gram] 0.0002692998 [ -3.569764 ]",,
"	p( <unk> | 房间 ...) 	= [OOV] 0 [ -inf ]",,
"	p( ， | <unk> ...) 	= [1gram] 0.06340711 [ -1.197862 ]",,
"	p( 里面 | ， ...) 	= [2gram] 8.953424e-05 [ -4.048011 ]",,
"	p( 有 | 里面 ...) 	= [3gram] 0.1739812 [ -0.7594977 ]",,
"	p( 一 | 有 ...) 	= [3gram] 0.08838813 [ -1.053606 ]",,
"	p( 张 | 一 ...) 	= [3gram] 0.007050275 [ -2.151794 ]",,
"	p( 二 | 张 ...) 	= [3gram] 0.0002136732 [ -3.67025 ]",,
"	p( 米 | 二 ...) 	= [2gram] 0.0001330092 [ -3.876118 ]",,
"	p( 一 | 米 ...) 	= [2gram] 0.0001231878 [ -3.909432 ]",,
"	p( 宽 | 一 ...) 	= [2gram] 5.215657e-05 [ -4.282691 ]",,
"	p( 的 | 宽 ...) 	= [3gram] 0.2222222 [ -0.6532125 ]",,
"	p( 床 | 的 ...) 	= [2gram] 1.126563e-05 [ -4.948245 ]",,
"	p( ， | 床 ...) 	= [3gram] 0.1560284 [ -0.8067964 ]",,
"	p( 最 | ， ...) 	= [2gram] 0.0003602211 [ -3.443431 ]",,
"	p( 小 | 最 ...) 	= [2gram] 1.122442e-05 [ -4.949836 ]",,
"	p( 的 | 小 ...) 	= [2gram] 0.04991889 [ -1.301735 ]",,
"	p( <unk> | 的 ...) 	= [OOV] 0 [ -inf ]",,
"	p( / | <unk> ...) 	= [1gram] 0.0006925528 [ -3.159547 ]",,
"	p( 月 | / ...) 	= [2gram] 0.0003469101 [ -3.459783 ]",,
"	p( ， | 月 ...) 	= [3gram] 0.1851852 [ -0.7323937 ]",,
"	p( 里面 | ， ...) 	= [2gram] 6.265395e-05 [ -4.203052 ]",,
"	p( 床 | 里面 ...) 	= [1gram] 1.216138e-06 [ -5.915017 ]",,
"	p( 是 | 床 ...) 	= [2gram] 0.00532623 [ -2.27358 ]",,
"	p( 一 | 是 ...) 	= [2gram] 0.06284902 [ -1.201702 ]",,
"	p( 米 | 一 ...) 	= [2gram] 1.710341e-05 [ -4.766917 ]",,
"	p( 五 | 米 ...) 	= [3gram] 0.005944797 [ -2.225863 ]",,
"	p( 宽 | 五 ...) 	= [1gram] 3.825299e-06 [ -5.417335 ]",,
"	p( 的 | 宽 ...) 	= [2gram] 0.05349115 [ -1.271718 ]",,
"	p( 床 | 的 ...) 	= [2gram] 1.126563e-05 [ -4.948245 ]",,
"	p( </s> | 床 ...) 	= [2gram] 0.001662682 [ -2.779191 ]",,
1 sentences, 33 words, 2 OOVs
0 zeroprobs, logprob= -95.38436 ppl= 956.6679 ppl1= 1193.754,
,,
旁边 是 健身房 可以 健身 游泳 。,,
"	p( 旁边 | <s> ) 	= [2gram] 1.054839e-06 [ -5.976814 ]",,
"	p( 是 | 旁边 ...) 	= [2gram] 0.01880568 [ -1.725711 ]",,
"	p( 健身房 | 是 ...) 	= [1gram] 6.492219e-07 [ -6.187607 ]",,
"	p( 可以 | 健身房 ...) 	= [1gram] 0.00021835 [ -3.660847 ]",,
"	p( 健身 | 可以 ...) 	= [2gram] 1.332067e-05 [ -4.875474 ]",,
"	p( 游泳 | 健身 ...) 	= [1gram] 5.991143e-06 [ -5.22249 ]",,
"	p( 。 | 游泳 ...) 	= [2gram] 0.04407365 [ -1.355821 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.3321428 [ -0.4786751 ]",,
1 sentences, 7 words, 0 OOVs
0 zeroprobs, logprob= -29.48344 ppl= 4846.518 ppl1= 16289.95,
,,
车 牌号 或 车辆 识别码 。,,
"	p( 车 | <s> ) 	= [2gram] 1.892975e-05 [ -4.722855 ]",,
"	p( 牌号 | 车 ...) 	= [1gram] 1.246248e-07 [ -6.904396 ]",,
"	p( 或 | 牌号 ...) 	= [1gram] 0.0002237456 [ -3.650245 ]",,
"	p( 车辆 | 或 ...) 	= [2gram] 0.0001653047 [ -3.781715 ]",,
"	p( 识别码 | 车辆 ...) 	= [1gram] 1.331011e-07 [ -6.875818 ]",,
"	p( 。 | 识别码 ...) 	= [2gram] 0.1813187 [ -0.7415574 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.1469882 [ -0.8327176 ]",,
1 sentences, 6 words, 0 OOVs
0 zeroprobs, logprob= -27.5093 ppl= 8509.433 ppl1= 38448.91,
,,
车 牌号 或 车辆 识别码 。,,
"	p( 车 | <s> ) 	= [2gram] 1.892975e-05 [ -4.722855 ]",,
"	p( 牌号 | 车 ...) 	= [1gram] 1.246248e-07 [ -6.904396 ]",,
"	p( 或 | 牌号 ...) 	= [1gram] 0.0002237456 [ -3.650245 ]",,
"	p( 车辆 | 或 ...) 	= [2gram] 0.0001653047 [ -3.781715 ]",,
"	p( 识别码 | 车辆 ...) 	= [1gram] 1.331011e-07 [ -6.875818 ]",,
"	p( 。 | 识别码 ...) 	= [2gram] 0.1813187 [ -0.7415574 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.1469882 [ -0.8327176 ]",,
1 sentences, 6 words, 0 OOVs
0 zeroprobs, logprob= -27.5093 ppl= 8509.433 ppl1= 38448.91,
,,
小区 ： 狮子 门 小区 入住 时间 ： 2018 .,,
"	p( 小区 | <s> ) 	= [2gram] 3.581302e-06 [ -5.445959 ]",,
"	p( ： | 小区 ...) 	= [2gram] 0.01762385 [ -1.753899 ]",,
"	p( 狮子 | ： ...) 	= [2gram] 2.485531e-05 [ -4.604581 ]",,
"	p( 门 | 狮子 ...) 	= [2gram] 0.001323105 [ -2.878406 ]",,
"	p( 小区 | 门 ...) 	= [2gram] 1.198407e-05 [ -4.921396 ]",,
"	p( 入住 | 小区 ...) 	= [1gram] 1.701575e-06 [ -5.769149 ]",,
"	p( 时间 | 入住 ...) 	= [2gram] 0.0002763835 [ -3.558488 ]",,
"	p( ： | 时间 ...) 	= [2gram] 0.0113926 [ -1.943377 ]",,
"	p( <unk> | ： ...) 	= [OOV] 0 [ -inf ]",,
"	p( . | <unk> ...) 	= [1gram] 0.0007327554 [ -3.135041 ]",,
"	p( </s> | . ...) 	= [2gram] 0.08535716 [ -1.06876 ]",,
1 sentences, 10 words, 1 OOVs
0 zeroprobs, logprob= -35.07906 ppl= 3220.368 ppl1= 7900.831,
,,
房东 是 杨 太太 ， 人 很 友善 ， 有 什么 问题 请 随时 联系 她 ： pn-0 可 留言,,
"	p( 房东 | <s> ) 	= [2gram] 5.509029e-07 [ -6.258925 ]",,
"	p( 是 | 房东 ...) 	= [2gram] 0.008005879 [ -2.096591 ]",,
"	p( 杨 | 是 ...) 	= [2gram] 2.309372e-05 [ -4.636506 ]",,
"	p( 太太 | 杨 ...) 	= [2gram] 3.75551e-05 [ -4.425331 ]",,
"	p( ， | 太太 ...) 	= [2gram] 0.0901592 [ -1.04499 ]",,
"	p( 人 | ， ...) 	= [2gram] 0.0001494869 [ -3.825397 ]",,
"	p( 很 | 人 ...) 	= [3gram] 0.0007430996 [ -3.128953 ]",,
"	p( 友善 | 很 ...) 	= [2gram] 0.000480555 [ -3.318257 ]",,
"	p( ， | 友善 ...) 	= [3gram] 0.5517241 [ -0.258278 ]",,
"	p( 有 | ， ...) 	= [3gram] 0.006320042 [ -2.19928 ]",,
"	p( 什么 | 有 ...) 	= [3gram] 0.001510139 [ -2.820983 ]",,
"	p( 问题 | 什么 ...) 	= [3gram] 0.02046035 [ -1.689087 ]",,
"	p( 请 | 问题 ...) 	= [2gram] 1.378777e-05 [ -4.860506 ]",,
"	p( 随时 | 请 ...) 	= [2gram] 0.000125034 [ -3.902972 ]",,
"	p( 联系 | 随时 ...) 	= [2gram] 0.0001656311 [ -3.780858 ]",,
"	p( 她 | 联系 ...) 	= [2gram] 0.000829463 [ -3.081203 ]",,
"	p( ： | 她 ...) 	= [2gram] 0.0005896258 [ -3.229424 ]",,
"	p( <unk> | ： ...) 	= [OOV] 0 [ -inf ]",,
"	p( 可 | <unk> ...) 	= [1gram] 0.0006203644 [ -3.207353 ]",,
"	p( 留言 | 可 ...) 	= [2gram] 2.54312e-06 [ -5.594633 ]",,
"	p( </s> | 留言 ...) 	= [2gram] 0.0009134986 [ -3.039292 ]",,
1 sentences, 20 words, 1 OOVs
0 zeroprobs, logprob= -66.39882 ppl= 2089.012 ppl1= 3123.738,
,,
$500 / 月 ， 水电 暖 网 xian 等等 都 包括 在 里面 ， 非常 省心 。,,
"	p( <unk> | <s> ) 	= [OOV] 0 [ -inf ]",,
"	p( / | <unk> ...) 	= [1gram] 0.0006925528 [ -3.159547 ]",,
"	p( 月 | / ...) 	= [2gram] 0.0003469101 [ -3.459783 ]",,
"	p( ， | 月 ...) 	= [3gram] 0.1851852 [ -0.7323937 ]",,
"	p( 水电 | ， ...) 	= [2gram] 1.767666e-06 [ -5.7526 ]",,
"	p( 暖 | 水电 ...) 	= [2gram] 0.0004226033 [ -3.374067 ]",,
"	p( 网 | 暖 ...) 	= [1gram] 5.721114e-06 [ -5.242519 ]",,
"	p( xian | 网 ...) 	= [1gram] 2.358044e-09 [ -8.627448 ]",,
"	p( 等等 | xian ...) 	= [1gram] 3.915982e-05 [ -4.407159 ]",,
"	p( 都 | 等等 ...) 	= [2gram] 0.01115979 [ -1.952344 ]",,
"	p( 包括 | 都 ...) 	= [2gram] 0.0006619506 [ -3.179174 ]",,
"	p( 在 | 包括 ...) 	= [3gram] 0.06986908 [ -1.155715 ]",,
"	p( 里面 | 在 ...) 	= [2gram] 0.0001934063 [ -3.713529 ]",,
"	p( ， | 里面 ...) 	= [3gram] 0.1410935 [ -0.8504931 ]",,
"	p( 非常 | ， ...) 	= [2gram] 0.0001021661 [ -3.990693 ]",,
"	p( 省心 | 非常 ...) 	= [1gram] 4.627202e-09 [ -8.334682 ]",,
"	p( 。 | 省心 ...) 	= [1gram] 0.0205844 [ -1.686462 ]",,
"	p( </s> | 。 ...) 	= [2gram] 0.3859516 [ -0.4134672 ]",,
1 sentences, 17 words, 1 OOVs
0 zeroprobs, logprob= -60.03208 ppl= 3398.589 ppl1= 5649.432,
,,
$ 275 / 年 的 活动 fee3,,
"	p( $ | <s> ) 	= [2gram] 7.162622e-06 [ -5.144928 ]",,
"	p( <unk> | $ ...) 	= [OOV] 0 [ -inf ]",,
"	p( / | <unk> ...) 	= [1gram] 0.0006925528 [ -3.159547 ]",,
"	p( 年 | / ...) 	= [2gram] 0.001631763 [ -2.787343 ]",,
"	p( 的 | 年 ...) 	= [3gram] 0.06692911 [ -1.174385 ]",,
"	p( 活动 | 的 ...) 	= [3gram] 0.0007892362 [ -3.102793 ]",,
"	p( <unk> | 活动 ...) 	= [OOV] 0 [ -inf ]",,
"	p( </s> | <unk> ...) 	= [1gram] 0.0173925 [ -1.759638 ]",,
1 sentences, 7 words, 2 OOVs
0 zeroprobs, logprob= -17.12863 ppl= 715.7681 ppl1= 2665.182,
,,
坐标 ： 东方 超市 旁 ， 伟大 超市 对面 的 大学 场 小区 。,,
"	p( 坐标 | <s> ) 	= [2gram] 5.88357e-06 [ -5.230359 ]",,
"	p( ： | 坐标 ...) 	= [3gram] 0.1243757 [ -0.9052646 ]",,
"	p( 东方 | ： ...) 	= [2gram] 4.345355e-05 [ -4.361975 ]",,
"	p( 超市 | 东方 ...) 	= [1gram] 1.463419e-06 [ -5.834631 ]",,
"	p( 旁 | 超市 ...) 	= [2gram] 0.0002339053 [ -3.63096 ]",,
"	p( ， | 旁 ...) 	= [2gram] 0.1502494 [ -0.8231873 ]",,
"	p( 伟大 | ， ...) 	= [2gram] 4.110877e-06 [ -5.386065 ]",,
"	p( 超市 | 伟大 ...) 	= [1gram] 4.899833e-07 [ -6.309819 ]",,
"	p( 对面 | 超市 ...) 	= [1gram] 3.071061e-06 [ -5.512712 ]",,
"	p( 的 | 对面 ...) 	= [2gram] 0.2643229 [ -0.5778652 ]",,
"	p( 大学 | 的 ...) 	= [2gram] 0.0003566516 [ -3.447756 ]",,
"	p( 场 | 大学 ...) 	= [1gram] 2.092704e-05 [ -4.679292 ]",,
"	p( 小区 | 场 ...) 	= [1gram] 8.684075e-07 [ -6.061276 ]",,
"	p( 。 | 小区 ...) 	= [2gram] 0.08181822 [ -1.08715 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.3580247 [ -0.446087 ]",,
1 sentences, 14 words, 0 OOVs
0 zeroprobs, logprob= -54.2944 ppl= 4165.112 ppl1= 7553.903,
,,
小区 环境 优美 ， 活动室 有 健身房 、 泳池 、 并且 提供 免费 的 咖啡 等 饮品 。,,
"	p( 小区 | <s> ) 	= [2gram] 3.581302e-06 [ -5.445959 ]",,
"	p( 环境 | 小区 ...) 	= [1gram] 3.373446e-05 [ -4.471926 ]",,
"	p( 优美 | 环境 ...) 	= [1gram] 8.579437e-07 [ -6.066541 ]",,
"	p( ， | 优美 ...) 	= [2gram] 0.2623457 [ -0.5811261 ]",,
"	p( 活动室 | ， ...) 	= [2gram] 1.805365e-07 [ -6.743435 ]",,
"	p( 有 | 活动室 ...) 	= [1gram] 0.0002656287 [ -3.575725 ]",,
"	p( 健身房 | 有 ...) 	= [2gram] 2.772859e-06 [ -5.557072 ]",,
"	p( 、 | 健身房 ...) 	= [2gram] 0.2511515 [ -0.6000642 ]",,
"	p( 泳池 | 、 ...) 	= [2gram] 8.077857e-06 [ -5.092704 ]",,
"	p( 、 | 泳池 ...) 	= [3gram] 0.4571428 [ -0.3399481 ]",,
"	p( 并且 | 、 ...) 	= [2gram] 7.831709e-05 [ -4.106143 ]",,
"	p( 提供 | 并且 ...) 	= [3gram] 0.00171779 [ -2.76503 ]",,
"	p( 免费 | 提供 ...) 	= [3gram] 0.01431997 [ -1.844058 ]",,
"	p( 的 | 免费 ...) 	= [3gram] 0.2310231 [ -0.6363446 ]",,
"	p( 咖啡 | 的 ...) 	= [3gram] 0.0008050763 [ -3.094163 ]",,
"	p( 等 | 咖啡 ...) 	= [2gram] 0.01684282 [ -1.773585 ]",,
"	p( 饮品 | 等 ...) 	= [3gram] 0.01617093 [ -1.791265 ]",,
"	p( 。 | 饮品 ...) 	= [3gram] 0.2694783 [ -0.5694761 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.4592592 [ -0.3379421 ]",,
1 sentences, 18 words, 0 OOVs
0 zeroprobs, logprob= -55.39251 ppl= 822.9912 ppl1= 1194.983,
,,
有 人 5/8 去 肯尼迪 机场 吗 ？,,
"	p( 有 | <s> ) 	= [2gram] 0.001924443 [ -2.715695 ]",,
"	p( 人 | 有 ...) 	= [2gram] 0.0002929658 [ -3.533183 ]",,
"	p( <unk> | 人 ...) 	= [OOV] 0 [ -inf ]",,
"	p( 去 | <unk> ...) 	= [1gram] 0.000228134 [ -3.64181 ]",,
"	p( 肯尼迪 | 去 ...) 	= [1gram] 2.796503e-06 [ -5.553385 ]",,
"	p( 机场 | 肯尼迪 ...) 	= [1gram] 3.683388e-05 [ -4.433753 ]",,
"	p( 吗 | 机场 ...) 	= [1gram] 2.334417e-06 [ -5.631822 ]",,
"	p( ？ | 吗 ...) 	= [2gram] 0.7844409 [ -0.1054398 ]",,
"	p( </s> | ？ ...) 	= [3gram] 0.08500588 [ -1.070551 ]",,
1 sentences, 8 words, 1 OOVs
0 zeroprobs, logprob= -26.68564 ppl= 2166.231 ppl1= 6489.84,
,,
［ 其他 以及 附加 条件 ］,,
"	p( ［ | <s> ) 	= [2gram] 6.395182e-06 [ -5.194147 ]",,
"	p( 其他 | ［ ...) 	= [2gram] 0.0004136622 [ -3.383354 ]",,
"	p( 以及 | 其他 ...) 	= [2gram] 2.750476e-06 [ -5.560592 ]",,
"	p( 附加 | 以及 ...) 	= [2gram] 8.445377e-05 [ -4.073381 ]",,
"	p( 条件 | 附加 ...) 	= [1gram] 2.32312e-05 [ -4.633928 ]",,
"	p( ］ | 条件 ...) 	= [1gram] 3.340814e-07 [ -6.476148 ]",,
"	p( </s> | ］ ...) 	= [2gram] 0.06364745 [ -1.196219 ]",,
1 sentences, 6 words, 0 OOVs
0 zeroprobs, logprob= -30.51777 ppl= 22891.87 ppl1= 121981.8,
,,
有 4/30 前往 肯尼迪 机场 的 吗 ？,,
"	p( 有 | <s> ) 	= [2gram] 0.001924443 [ -2.715695 ]",,
"	p( <unk> | 有 ...) 	= [OOV] 0 [ -inf ]",,
"	p( 前往 | <unk> ...) 	= [1gram] 0.000224686 [ -3.648424 ]",,
"	p( 肯尼迪 | 前往 ...) 	= [2gram] 2.29908e-05 [ -4.638446 ]",,
"	p( 机场 | 肯尼迪 ...) 	= [1gram] 2.072736e-05 [ -4.683456 ]",,
"	p( 的 | 机场 ...) 	= [2gram] 0.07571919 [ -1.120794 ]",,
"	p( 吗 | 的 ...) 	= [2gram] 9.167355e-06 [ -5.037756 ]",,
"	p( ？ | 吗 ...) 	= [3gram] 0.8294118 [ -0.08122981 ]",,
"	p( </s> | ？ ...) 	= [3gram] 0.08500588 [ -1.070551 ]",,
1 sentences, 8 words, 1 OOVs
0 zeroprobs, logprob= -22.99635 ppl= 749.1071 ppl1= 1928.382,
,,
同 求 4/30 肯尼迪 机场 的 顺风车,,
"	p( 同 | <s> ) 	= [2gram] 0.0001818792 [ -3.740217 ]",,
"	p( 求 | 同 ...) 	= [2gram] 5.241266e-06 [ -5.280564 ]",,
"	p( <unk> | 求 ...) 	= [OOV] 0 [ -inf ]",,
"	p( 肯尼迪 | <unk> ...) 	= [1gram] 8.613529e-06 [ -5.064819 ]",,
"	p( 机场 | 肯尼迪 ...) 	= [1gram] 3.683388e-05 [ -4.433753 ]",,
"	p( 的 | 机场 ...) 	= [2gram] 0.07571919 [ -1.120794 ]",,
"	p( 顺风车 | 的 ...) 	= [2gram] 5.931816e-07 [ -6.226812 ]",,
"	p( </s> | 顺风车 ...) 	= [1gram] 0.007170337 [ -2.14446 ]",,
1 sentences, 7 words, 1 OOVs
0 zeroprobs, logprob= -28.01142 ppl= 10037.63 ppl1= 46619.74,
,,
库帕 海滩 橡树 山 （ 小 区名 ) 二 楼 一 间 房间 出租 ， 房间 敞亮 ， 有 床 有 书桌 ， 独立 浴室 ， 家具 都 有 。,,
"	p( 库帕 | <s> ) 	= [2gram] 7.925051e-07 [ -6.100998 ]",,
"	p( 海滩 | 库帕 ...) 	= [1gram] 7.264697e-06 [ -5.138783 ]",,
"	p( 橡树 | 海滩 ...) 	= [1gram] 8.960072e-07 [ -6.047688 ]",,
"	p( 山 | 橡树 ...) 	= [2gram] 0.01864803 [ -1.729367 ]",,
"	p( （ | 山 ...) 	= [3gram] 0.05861963 [ -1.231957 ]",,
"	p( 小 | （ ...) 	= [2gram] 0.0001987047 [ -3.701792 ]",,
"	p( 区名 | 小 ...) 	= [1gram] 7.334979e-08 [ -7.134601 ]",,
"	p( ) | 区名 ...) 	= [1gram] 0.0003717843 [ -3.429709 ]",,
"	p( 二 | ) ...) 	= [2gram] 0.0002621754 [ -3.581408 ]",,
"	p( 楼 | 二 ...) 	= [2gram] 0.01026406 [ -1.988681 ]",,
"	p( 一 | 楼 ...) 	= [3gram] 0.00529355 [ -2.276253 ]",,
"	p( 间 | 一 ...) 	= [3gram] 0.02238041 [ -1.650132 ]",,
"	p( 房间 | 间 ...) 	= [2gram] 0.001169579 [ -2.931971 ]",,
"	p( 出租 | 房间 ...) 	= [2gram] 9.33177e-05 [ -4.030036 ]",,
"	p( ， | 出租 ...) 	= [2gram] 0.082944 [ -1.081215 ]",,
"	p( 房间 | ， ...) 	= [2gram] 8.13708e-06 [ -5.089531 ]",,
"	p( 敞亮 | 房间 ...) 	= [1gram] 7.351289e-10 [ -9.133636 ]",,
"	p( ， | 敞亮 ...) 	= [1gram] 0.04177347 [ -1.379099 ]",,
"	p( 有 | ， ...) 	= [2gram] 0.004646446 [ -2.332879 ]",,
"	p( 床 | 有 ...) 	= [2gram] 5.709969e-06 [ -5.243366 ]",,
"	p( 有 | 床 ...) 	= [2gram] 0.0008756001 [ -3.057694 ]",,
"	p( 书桌 | 有 ...) 	= [2gram] 4.565674e-07 [ -6.340495 ]",,
"	p( ， | 书桌 ...) 	= [2gram] 0.1443299 [ -0.8406437 ]",,
"	p( 独立 | ， ...) 	= [2gram] 8.679766e-05 [ -4.061492 ]",,
"	p( 浴室 | 独立 ...) 	= [2gram] 8.051364e-05 [ -4.094131 ]",,
"	p( ， | 浴室 ...) 	= [3gram] 0.3170555 [ -0.4988647 ]",,
"	p( 家具 | ， ...) 	= [2gram] 4.332026e-06 [ -5.363309 ]",,
"	p( 都 | 家具 ...) 	= [2gram] 0.005828545 [ -2.23444 ]",,
"	p( 有 | 都 ...) 	= [2gram] 0.0628423 [ -1.201748 ]",,
"	p( 。 | 有 ...) 	= [3gram] 0.01175423 [ -1.929806 ]",,
"	p( </s> | 。 ...) 	= [3gram] 0.3309859 [ -0.4801905 ]",,
1 sentences, 30 words, 0 OOVs
0 zeroprobs, logprob= -105.3359 ppl= 2499.958 ppl1= 3244.869,
,,
路线 有 v号 公家 路线 ve 号 公交 路线 有 车子 的 朋友 可以 和 物业 办公室 申请 车位 。,,
"	p( 路线 | <s> ) 	= [2gram] 4.860344e-05 [ -4.313333 ]",,
"	p( 有 | 路线 ...) 	= [2gram] 0.0023815 [ -2.623149 ]",,
"	p( <unk> | 有 ...) 	= [OOV] 0 [ -inf ]",,
"	p( 公家 | <unk> ...) 	= [1gram] 2.883041e-06 [ -5.540149 ]",,
"	p( 路线 | 公家 ...) 	= [1gram] 6.545995e-05 [ -4.184024 ]",,
"	p( ve | 路线 ...) 	= [1gram] 1.23626e-07 [ -6.90789 ]",,
"	p( 号 | ve ...) 	= [1gram] 0.0002037818 [ -3.690835 ]",,
"	p( 公交 | 号 ...) 	= [2gram] 1.60073e-05 [ -4.795682 ]",,
